nomore0,15,165,21,27
nomore1,20,1034,29,13
nomore2,24,760,13,29
nomore3,26,743,28,25
nomore4,20,321,14,18
nomore5,29,582,18,14
nomore6,18,793,17,14
nomore7,20,476,15,20
nomore8,20,148,16,15
nomore9,19,1032,12,21
nomore10,3,549,10,15
nomore11,16,282,12,12
nomore12,19,171,20,24
nomore13,30,121,25,13
nomore14,10,844,12,34
nomore15,22,753,27,25
nomore16,18,920,23,13
nomore17,16,652,23,30
nomore18,17,1031,23,22
nomore19,17,838,16,27
nomore20,9,646,22,17
nomore21,28,509,18,16
nomore22,3,590,12,19
nomore23,28,294,26,22
nomore24,25,924,15,31
nomore25,16,683,23,19
nomore26,30,862,22,20
nomore27,5,403,18,29
nomore28,13,624,25,24
nomore29,14,790,21,25
nomore30,2,391,22,27
nomore31,9,429,27,34
nomore32,2,768,20,21
nomore33,10,603,27,26
nomore34,5,415,10,19
nomore35,16,341,22,15
nomore36,9,766,19,24
nomore37,12,1084,14,15
nomore38,20,974,13,28
nomore39,9,280,18,23
